pgChr	pgOrd	pgID	OutgroupAlnPercMean	BahahaTaipingensisF0	BahahaTaipingensisF1	BahahaTaipingensisM0	BahahaTaipingensisM1
3	4031	19282	0.63483062488161	1	1	1	1
3	4032	19283	0.86427883034861	1	1	1	1
3	4034	19285	0.72716771352249	1	1	1	1
3	4035	19286	0.86733223170327	1	1	1	1
3	4036	19287	0.76583125925307	1	1	1	1
3	4038	19289	0.99502487562189	1	1	1	1
3	4039	19290	0.7565528455335	1	1	1	1
3	4042	19291	0.83244866931039	1	1	1	1
3	4043	19292	0.88330637400933	1	1	1	1
3	4045	19294	0.70613261816009	1	1	1	1
3	4046	19295	0.74225900033849	1	1	1	1
3	4047	19296	0.84969739202738	1	1	1	1
3	4048	19297	0.68970876042783	1	1	1	1
3	4049	19298	0.90192659785197	1	1	1	1
3	4050	19299	0.78112364335991	1	1	1	1
3	4051	19300	0.92485244698039	1	1	1	1
3	4052	19301	0.80637871177078	1	1	1	1
3	4053	19302	0.70288985742904	1	1	1	1
3	4054	19303	0.78515321579515	1	1	1	1
3	4055	19304	0.88642956333112	1	1	1	1
3	4056	19305	0.94671649984376	1	1	1	1
3	4057	19306	0.9567232879633	1	1	1	1
3	4058	19307	0.59296427659633	1	1	1	1
3	4059	19308	0.65046507703766	1	1	1	1
3	4061	19309	0.7870009062358	1	1	1	1
3	4083	19329	0.8252777055243	1	1	1	1
3	4084	19330	0.76130372854509	1	1	1	1
3	4085	19331	0.82499334268659	1	1	1	1
3	4091	19337	0.78668184830152	1	1	1	1
3	4094	19340	0.80551351945991	1	1	1	1
30	27955	19345	0.62241000229437	1	1	1	1
30	27966	19351	0.87936241610738	1	1	1	1
33	28008	19382	0.4418999967694	1	1	1	1
33	28010	19384	0.68981701608212	1	0	1	1
33	28011	19385	0.69450894780392	1	1	1	1
33	28012	19386	0.9628037760974	1	1	1	1
33	28013	19387	0.42928855788155	1	1	1	1
33	28014	19388	0.64366962878129	1	1	1	1
38	28039	19412	0.74877012097623	1	1	1	1
38	28040	19413	0.40246972227761	1	1	1	1
38	28041	19414	0.8329096503438	1	1	1	1
38	28042	19415	0.80910259142493	1	1	1	1
38	28043	19416	0.76009094840205	1	1	1	1
38	28044	19417	0.75131686542862	1	1	1	1
38	28046	19419	0.91182184041871	1	1	1	1
38	28047	19420	0.66057820972289	1	1	1	1
38	28048	19421	0.92264710055886	1	1	1	1
38	28049	19422	0.64114678280431	1	1	1	1
38	28051	19424	0.49178602581146	1	1	1	1
38	28052	19425	0.70932786118011	1	1	1	1
38	28054	19427	0.28807385703727	1	1	1	1
39	28074	19433	0.9957264957265	1	1	1	1
4	4095	19437	0.72446671152013	1	1	1	1
4	4099	19441	0.6631046582214	1	1	1	1
4	4102	19445	0.82796347331323	1	1	1	1
4	4103	19446	0.69072335576785	1	1	1	1
4	4113	19448	0.56341477859149	1	1	1	1
4	4114	19449	0.59991842141738	1	1	1	1
4	4115	19450	0.72869459638828	1	1	1	1
4	4116	19451	0.56524453045194	1	1	1	1
4	4117	19452	0.86301467678884	1	1	1	1
4	4118	19453	0.61857033283833	1	1	1	1
4	4120	19455	0.60711652641381	1	1	1	1
4	4121	19456	0.87740921278917	1	1	1	1
4	4122	19457	0.93539493470709	1	1	1	1
4	4125	19460	0.66356536387129	1	1	1	1
4	4127	19462	0.86280678378734	1	1	1	1
4	4128	19463	0.7305935930526	1	1	1	1
4	4129	19464	0.81331266066652	1	1	1	1
4	4130	19465	0.90194914528792	1	1	1	1
4	4131	19466	0.75042580370449	1	1	1	1
4	4132	19467	0.96592849146376	1	1	1	1
4	4134	19469	0.61929478096823	1	1	1	1
4	4136	19471	0.83787617242672	1	1	1	1
4	4137	19472	0.71798904866056	1	1	1	1
4	4138	19473	0.85965767943835	1	1	1	1
4	4139	19474	0.61746940662572	1	1	1	1
4	4140	19475	0.76057721667886	1	1	1	1
4	4141	19476	0.91500497512438	1	1	1	0
4	4142	19477	0.92389178617992	1	1	1	1
4	4144	19479	0.57244280153998	1	1	1	1
4	4146	19481	0.71318399820564	1	1	1	1
4	4147	19482	0.85653911939169	1	1	1	1
4	4149	19484	0.77633393840065	1	1	1	1
4	4151	19486	0.69144622228104	1	1	1	1
4	4152	19487	0.80817486766629	1	1	1	1
4	4155	19489	0.95155249234197	1	1	1	1
4	4156	19490	0.6864047232591	1	1	1	1
4	4157	19491	0.74083642465995	1	1	1	1
4	4158	19492	0.92512434701388	1	1	1	1
4	4164	19496	0.75851241727745	1	1	1	1
4	4166	19498	0.67626168489991	1	1	1	1
4	4167	19499	0.94368711174914	1	1	1	1
4	4169	19500	0.60711042570799	1	1	1	1
4	4171	19502	0.89631164722658	1	1	1	1
4	4172	19503	0.86144768152293	1	1	1	1
4	4173	19504	0.71083638723159	1	1	1	1
4	4174	19505	0.7439068525728	1	1	1	1
4	4175	19506	0.77792500782194	1	1	1	1
4	4176	19507	0.89190627109661	1	1	1	1
4	4177	19508	0.87042108728716	1	1	1	1
4	4179	19510	0.78960940783095	1	1	1	1
4	4181	19512	0.70138171203537	1	1	1	1
4	4183	19514	0.90408121173845	1	1	1	1
4	4185	19516	0.79081473736945	1	1	1	1
4	4186	19517	0.58250445785437	1	1	1	1
4	4187	19518	0.83456797742979	1	1	1	1
4	4189	19520	0.99528031677941	1	1	1	1
4	4190	19521	0.8201971294322	1	1	1	1
4	4192	19523	0.74666006514837	1	1	1	1
4	4193	19524	0.86285215363686	1	1	1	1
4	4194	19525	0.93318955283698	1	1	1	1
4	4195	19526	0.81975483477438	1	1	1	1
4	4196	19527	0.79203052503053	1	1	1	1
4	4198	19529	0.87078343750048	1	1	1	1
4	4199	19530	0.87509411612558	1	1	1	1
4	4200	19531	0.7488002046989	1	1	1	1
4	4201	19532	0.56054286360692	1	1	1	1
4	4202	19533	0.37830496689137	1	1	1	1
4	4203	19534	0.98857142857143	1	1	1	1
4	4205	19536	0.6173102275864	1	1	1	1
4	4206	19537	0.82255190089272	1	1	1	1
4	4207	19538	0.77544508596906	1	1	1	1
4	4210	19540	0.72390334980156	1	1	1	1
4	4211	19541	0.98663400929808	1	1	1	1
4	4212	19542	0.98229146243165	1	1	1	1
4	4216	19543	0.90811127921867	1	1	1	1
4	4217	19544	0.61580560366024	1	1	1	1
4	4218	19545	0.87890842755095	1	1	1	1
4	4219	19546	0.90713755425996	1	1	1	1
4	4220	19547	0.71861867531562	1	1	1	1
4	4221	19548	0.58175695416213	1	1	1	1
4	4222	19549	0.75306236857686	1	1	1	1
4	4223	19550	0.75766730249145	1	1	1	1
4	4224	19551	0.40162066302542	1	1	1	1
4	4225	19552	0.87951895055441	1	1	1	1
4	4226	19553	0.74047853204466	1	1	1	1
4	4227	19554	0.84582769126608	1	1	1	1
4	4228	19555	0.73417563165523	1	1	1	1
4	4229	19556	0.8356211741763	1	1	1	1
4	4231	19558	0.76956971971471	1	1	1	1
4	4232	19559	0.62043696244211	1	1	1	1
4	4234	19561	0.58665151148079	1	1	1	1
4	4235	19562	0.83148427665416	1	1	1	1
4	4241	19564	0.90313254984089	1	1	1	1
4	4242	19565	0.82171255852203	1	1	1	1
4	4244	19567	0.78243786542587	1	1	1	1
4	4245	19568	0.86484286766457	1	1	1	1
4	4247	19570	0.61150558264955	1	1	1	1
4	4249	19572	0.89552000257973	1	1	1	1
4	4250	19573	0.84789267234526	1	1	1	1
4	4251	19574	0.92418288520814	1	1	1	1
4	4252	19575	0.88818460384546	1	1	1	1
4	4253	19576	0.68775247478983	1	1	1	1
4	4254	19577	0.90615535889872	1	1	1	1
4	4255	19578	0.57793949470651	1	1	1	1
4	4256	19579	0.83706989080665	1	1	1	1
4	4257	19580	0.66842416148868	1	1	1	1
4	4258	19581	0.96714060031596	1	1	1	1
4	4259	19582	0.82559107660345	1	1	1	1
4	4263	19583	0.67088764886101	1	1	1	1
4	4264	19584	0.66499487070933	1	1	1	1
4	4266	19586	0.89343787906771	1	1	1	1
4	4267	19587	0.81500946969697	1	1	1	1
4	4268	19588	0.70097372698365	1	1	1	1
4	4269	19589	0.62119027912005	1	1	1	1
4	4270	19590	0.82619650423226	1	1	1	1
4	4271	19591	0.9369997840284	1	1	1	1
4	4272	19592	0.88027912469356	1	1	1	1
4	4273	19593	0.80800491469019	1	1	1	1
4	4274	19594	0.99854545454545	1	1	1	1
4	4275	19595	0.84553347429525	1	1	1	1
4	4282	19601	0.73524733013511	1	1	1	1
4	4283	19602	0.79280020474826	1	1	1	1
4	4284	19603	0.98266666666667	1	1	1	1
4	4285	19604	0.8597913927284	1	1	1	1
4	4286	19605	0.9061377721943	1	1	1	1
4	4287	19606	0.74152574581499	1	1	1	1
4	4288	19607	0.81407289502842	1	1	1	1
4	4289	19608	0.93809389575111	1	1	1	1
4	4290	19609	0.89847330013837	1	1	1	1
4	4292	19611	0.63095883921592	1	1	1	1
4	4293	19612	0.87017348015202	1	1	1	1
4	4295	19614	0.75353710099991	1	1	1	1
4	4296	19615	0.72207337985245	1	1	1	1
4	4297	19616	0.74721910323148	1	1	1	1
4	4298	19617	0.74716240504612	1	1	1	1
4	4299	19618	0.73184004648603	1	1	1	1
4	4300	19619	0.82787638643299	1	1	1	1
4	4301	19620	0.96337448559671	1	1	1	1
4	4302	19621	0.67751183468105	1	1	1	1
4	4303	19622	0.6696069272361	1	1	1	1
4	4304	19623	0.61875458796776	1	1	1	1
4	4305	19624	0.91485705373817	1	1	1	1
4	4306	19625	0.87744792064267	1	1	1	1
4	4307	19626	0.97578134550866	1	1	1	1
4	4308	19627	0.78995068876445	1	1	1	1
4	4310	19629	0.91359723691562	1	1	1	1
4	4311	19630	0.70060035967506	1	1	1	1
4	4313	19632	0.90642635129367	1	1	1	1
4	4315	19634	0.78484767833807	1	1	1	1
4	4316	19635	0.90781465076873	1	1	1	1
4	4317	19636	0.83615956181071	1	1	1	1
4	4318	19637	0.83420699514734	1	1	1	1
4	4321	19639	0.97697884687446	1	1	1	1
4	4322	19640	0.59092946971046	1	1	1	1
4	4323	19641	0.88889516374629	1	1	1	1
4	4324	19642	0.85301494394254	1	1	1	1
4	4326	19643	0.71388501458848	1	1	1	1
4	4348	19646	0.91719500575541	1	1	1	1
4	4349	19647	0.69479565606752	1	1	1	1
4	4351	19649	0.7296258317	1	1	1	1
4	4353	19650	0.78444855552423	1	1	1	1
4	4354	19651	0.83057843163468	1	1	1	1
4	4355	19652	0.97513192067495	1	1	1	1
4	4356	19653	0.83475855414621	1	1	1	1
4	4358	19655	0.97363465160075	1	1	1	1
4	4359	19656	0.88623210207243	1	1	1	1
4	4360	19657	0.85020974342379	1	1	1	1
4	4361	19658	0.84252008192765	1	1	1	1
4	4362	19659	0.88129614438064	1	1	1	1
4	4363	19660	0.89053404528184	1	1	1	1
4	4364	19661	0.72831673671793	1	1	1	1
4	4365	19662	0.89905691037878	1	1	1	1
4	4366	19663	0.89131679600811	1	1	1	1
4	4367	19664	0.59603850489547	1	1	1	1
4	4368	19665	0.79933004721462	1	1	1	1
4	4369	19666	0.84982802190409	1	1	1	1
4	4371	19668	0.80508010640382	1	1	1	1
4	4372	19669	0.85077148958842	1	1	1	1
4	4374	19671	0.74121661384725	1	1	1	1
4	4375	19672	0.49217256428016	1	1	1	1
4	4376	19673	0.93907137050019	1	1	1	1
4	4377	19674	0.77580626249674	1	1	1	1
4	4378	19675	0.91079937553924	1	1	1	1
4	4379	19676	0.61720448019716	1	1	1	1
4	4381	19678	0.81906989313472	1	1	1	1
4	4382	19679	0.3095824313914	1	1	1	1
4	4383	19680	0.91514763512203	1	1	1	1
4	4384	19681	0.89902252443689	1	1	1	1
4	4386	19683	0.89390180878553	1	1	1	1
4	4387	19684	0.89965679031547	1	1	1	1
4	4388	19685	0.84441680701959	1	1	1	1
4	4389	19686	0.94513018405332	1	1	1	1
4	4390	19687	0.57252499997508	1	1	1	1
4	4392	19689	0.67402565782752	1	1	1	1
4	4393	19690	0.74887309756928	1	1	1	1
4	4394	19691	0.60576062370827	1	1	1	1
4	4396	19692	0.61994418569552	1	1	1	1
4	4397	19693	0.92636071847983	1	1	1	1
4	4398	19694	0.8701645167376	1	1	1	1
4	4400	19696	0.90949857848019	1	1	1	1
4	4401	19697	0.96004539291306	1	1	1	1
4	4402	19698	0.93126120938975	1	1	1	1
4	4403	19699	0.77208053149575	1	1	1	1
4	4404	19700	0.83676407803506	1	1	1	1
4	4406	19702	0.87746474488684	1	1	1	1
4	4408	19704	0.97484008528785	1	1	1	1
4	4409	19705	0.92064599465092	1	1	1	1
4	4410	19706	0.84100775448077	1	1	1	1
4	4412	19708	0.82003398196868	1	1	1	1
4	4413	19709	0.82639242403898	1	1	1	1
4	4414	19710	0.74466242254192	1	1	1	1
4	4416	19712	0.85616708104621	1	1	1	1
4	4417	19713	0.90342087036462	1	1	1	1
4	4418	19714	0.73290467429638	1	1	1	1
4	4419	19715	0.6858504856097	1	1	1	1
4	4420	19716	0.89932954162748	1	1	1	1
4	4421	19717	0.7233523814382	1	1	1	1
4	4422	19718	0.79187421192873	1	1	1	1
4	4423	19719	0.94235427473246	1	1	1	1
4	4424	19720	0.86960645517012	1	1	1	1
4	4429	19725	0.88883965990393	1	1	1	1
4	4431	19727	0.8585064407955	1	1	1	1
4	4432	19728	0.96025712040538	1	1	1	1
4	4434	19730	0.91655545236801	1	1	1	1
4	4435	19731	0.88579670732687	1	1	1	1
4	4436	19732	0.94094021862666	1	1	1	1
4	4437	19733	0.80900439357893	1	1	1	1
4	4438	19734	0.87453338570529	1	1	1	1
4	4439	19735	0.80252842059715	1	1	1	1
4	4440	19736	0.85655438733145	1	1	1	1
4	4441	19737	0.90783430998975	1	1	1	1
4	4442	19738	0.86825780906156	1	1	1	1
4	4445	19741	0.91322184500108	1	1	1	1
4	4447	19743	0.91924957039117	1	1	1	1
4	4448	19744	0.55011855159724	1	1	1	1
4	4449	19745	0.92202747613302	1	1	1	1
4	4450	19746	0.87451601557373	1	1	1	1
4	4451	19747	0.8619965034813	1	1	1	1
4	4454	19750	0.78241028195346	1	1	1	1
4	4455	19751	0.84300201831407	1	1	1	1
4	4457	19753	0.77960642358823	1	1	1	1
4	4459	19755	0.90783410138249	1	1	1	1
4	4460	19756	0.9055061755203	1	1	1	1
4	4461	19757	0.79673851389677	1	1	1	1
4	4462	19758	0.35172380470635	1	1	1	1
4	4463	19759	0.89906670947816	1	1	1	1
4	4464	19760	0.73680088600943	1	1	1	1
4	4465	19761	0.67488248796538	1	1	1	1
4	4466	19762	0.85650656517994	1	1	1	1
4	4467	19763	0.95185709827479	1	1	1	1
4	4469	19765	0.93066095826706	1	1	1	1
4	4470	19766	0.83281251755899	1	1	1	1
4	4473	19769	0.84943328450763	1	1	1	1
4	4474	19770	0.95975514475942	1	1	1	1
4	4475	19771	0.95831906881205	1	1	1	1
4	4476	19772	0.95720134268417	1	1	1	1
4	4477	19773	0.33270600613506	1	1	1	1
4	4478	19774	0.92518104191432	1	1	1	1
4	4479	19775	0.92035460746969	1	1	1	1
4	4480	19776	0.56009814429384	1	1	1	1
4	4481	19777	0.68906770761996	1	1	1	1
4	4482	19778	0.73081836064002	1	1	1	1
4	4483	19779	0.84141767691449	1	1	1	1
4	4484	19780	0.93365535810429	1	1	1	1
4	4485	19781	0.93580813217029	1	1	1	1
4	4486	19782	0.7025748969553	1	1	1	1
4	4487	19783	0.91316618547623	1	1	1	1
4	4488	19784	0.90815990014275	1	1	1	1
4	4489	19785	0.85040667526874	1	1	1	1
4	4490	19786	0.89921338753315	1	1	1	1
4	4491	19787	0.88764312989468	1	1	1	1
4	4492	19788	0.52729847832407	1	1	1	1
4	4493	19789	0.74657295119694	1	1	1	1
4	4494	19790	0.84138358862564	1	1	1	1
4	4495	19791	0.86664166477337	1	1	1	1
4	4496	19792	0.81429917146737	1	1	1	1
4	4497	19793	0.96410099027717	1	1	1	1
4	4500	19796	0.78425677626219	1	1	1	1
4	4501	19797	0.8690601034818	1	1	1	1
4	4502	19798	0.80897058566258	1	1	1	1
4	4503	19799	0.9506358539587	1	1	1	1
4	4504	19800	0.88236737609872	1	1	1	1
4	4505	19801	0.95145463887226	1	1	1	1
4	4506	19802	0.78302840137803	1	1	1	1
4	4508	19804	0.82624125010527	1	1	1	1
4	4509	19805	0.79570108531016	1	1	1	1
4	4510	19806	0.82290490179682	1	1	1	1
4	4511	19807	0.89402198138413	1	1	1	1
4	4513	19808	0.74656945432185	1	1	1	1
4	4515	19810	0.58339511464449	1	1	1	1
4	4516	19811	0.96094296435041	1	1	1	1
4	4518	19813	0.96424336432621	1	1	1	1
4	4519	19814	0.75710585095483	1	1	1	1
4	4520	19815	0.9673721340388	1	1	1	1
4	4521	19816	0.84931458862098	1	1	1	1
4	4523	19818	0.96606163736056	1	1	1	1
4	4526	19821	0.95082107843137	1	1	1	1
4	4527	19822	0.90084678605471	1	1	1	1
4	4528	19823	0.93134784051627	1	1	1	1
4	4529	19824	0.87041429245274	1	1	1	1
4	4531	19825	0.89930788306687	1	1	1	1
4	4532	19826	0.94573139788887	1	1	1	1
4	4533	19827	0.66601316390061	1	1	1	1
4	4534	19828	0.70502367542895	1	1	1	1
4	4535	19829	0.73576674861279	1	1	1	1
4	4536	19830	0.94988179669031	1	1	1	1
4	4537	19831	0.80294139781881	1	1	1	1
4	4538	19832	0.89807946804924	1	1	1	1
4	4539	19833	0.73630658363152	1	1	1	1
4	4540	19834	0.70137823416849	1	1	1	1
4	4541	19835	0.90096589912103	1	1	1	1
4	4542	19836	0.98673711909006	1	1	1	1
4	4543	19837	0.8748245285063	1	1	1	1
4	4544	19838	0.93743694635718	1	1	1	1
4	4545	19839	0.80150591480188	1	1	1	1
4	4546	19840	0.95017256957218	1	1	1	1
4	4547	19841	0.83996632252161	1	1	1	1
4	4548	19842	0.91444841599716	1	1	1	1
4	4549	19843	0.89807096424822	1	1	1	1
4	4550	19844	0.75145705251517	1	1	1	1
4	4551	19845	0.82551214878356	1	1	1	1
4	4552	19846	0.81872683682077	1	1	1	1
4	4553	19847	0.82255564044676	1	1	1	1
4	4554	19848	0.90749848737818	1	1	1	1
4	4555	19849	0.91189892259353	1	1	1	1
4	4556	19850	0.78377501007317	1	1	1	1
4	4557	19851	0.86034543282091	1	1	1	1
4	4558	19852	0.92905039479965	1	1	1	1
4	4559	19853	0.84760895489669	1	1	1	1
4	4560	19854	0.71247849849329	1	1	1	1
4	4561	19855	0.82311191420419	1	1	1	1
4	4562	19856	0.8354557830947	1	1	1	1
4	4563	19857	0.90745420443162	1	1	1	1
4	4564	19858	0.93683368604063	1	1	1	1
4	4565	19859	0.95241350828261	1	1	1	1
4	4566	19860	0.89551584383351	1	1	1	1
4	4567	19861	0.8669683720219	1	1	1	1
4	4569	19863	0.97681481787737	1	1	1	1
4	4571	19865	0.89274663615401	1	1	1	1
4	4572	19866	0.81631571458805	1	1	1	1
4	4573	19867	0.63136814926955	1	1	1	1
4	4574	19868	0.90652660131401	1	1	1	1
4	4575	19869	0.68454437008789	1	1	1	1
4	4576	19870	0.81140394920452	1	1	1	1
4	4577	19871	0.88097644603459	1	1	1	1
4	4578	19872	0.96747759640829	1	1	1	1
4	4579	19873	0.88687468006887	1	1	1	1
4	4580	19874	0.91446870044496	1	1	1	1
4	4581	19875	0.67471168322794	1	1	1	1
4	4582	19876	0.88191768795668	1	1	1	1
4	4584	19878	0.81185323473163	1	1	1	1
4	4585	19879	0.74134100235455	1	1	1	1
4	4586	19880	0.80224500464845	1	1	1	1
4	4587	19881	0.89895431548462	1	1	1	1
4	4588	19882	0.83626729298211	1	1	1	1
4	4589	19883	0.84707973424926	1	1	1	1
4	4590	19884	0.76232503107696	1	1	1	1
4	4591	19885	0.96302521008403	1	1	1	1
4	4592	19886	0.96284813801473	1	1	1	1
4	4593	19887	0.66820251557458	1	1	1	1
4	4595	19889	0.83819480412562	1	1	1	1
4	4601	19890	0.44619782757793	1	1	1	1
4	4605	19893	0.9643499180795	1	1	1	1
4	4607	19895	0.83486724867144	1	1	1	1
4	4608	19896	0.86157595758699	1	1	1	1
4	4609	19897	0.83995241565803	1	1	1	1
4	4610	19898	0.91132797185882	1	1	1	1
4	4611	19899	0.95103578154426	1	1	1	1
4	4612	19900	0.80896071547165	1	1	1	1
4	4613	19901	0.72179555393351	1	1	1	1
4	4614	19902	0.83593638796617	1	1	1	1
4	4615	19903	0.83223029506518	1	1	1	1
4	4616	19904	0.79339051126466	1	1	1	1
4	4617	19905	0.98141025641026	1	1	1	1
4	4620	19907	0.74153355434533	1	1	1	1
4	4621	19908	0.63779998496672	1	1	1	1
4	4622	19909	0.68820858000116	1	1	1	1
4	4623	19910	0.87507704954459	1	1	0.5	1
4	4624	19911	0.80938457423985	1	1	1	1
4	4626	19913	0.78177843452903	1	1	1	1
4	4627	19914	1	1	1	1	1
4	4628	19915	0.94238683127572	1	1	1	1
4	4629	19916	0.7562387783436	1	1	1	1
4	4630	19917	0.90218146718147	1	1	1	1
4	4631	19918	0.82784647762793	1	1	1	1
4	4632	19919	0.89542101984767	1	1	1	1
4	4633	19920	0.84177312794529	1	1	1	1
4	4634	19921	0.75668689543502	1	1	1	1
4	4635	19922	0.87802038484124	1	1	1	1
4	4636	19923	0.98261175517283	1	1	1	1
4	4637	19924	0.74687035000323	1	1	1	1
4	4638	19925	0.88173948183942	1	1	1	1
4	4639	19926	0.803670575849	1	1	1	1
4	4646	19932	0.98417569659443	1	1	1	1
4	4647	19933	0.87666547575613	1	1	1	1
4	4648	19934	0.90018879395959	1	1	1	1
4	4649	19935	0.93632478632479	1	1	1	1
4	4650	19936	0.81325898808731	1	1	1	1
4	4651	19937	0.94458164718745	1	1	1	1
4	4652	19938	0.9683146374829	1	1	1	1
4	4654	19940	0.93338745583971	1	1	1	1
4	4656	19942	0.81528753407683	1	1	1	1
4	4657	19943	0.8545745488926	1	1	1	1
4	4658	19944	0.86025966000796	1	1	1	1
4	4659	19945	0.88237919272543	1	1	1	1
4	4660	19946	0.93503044080944	1	1	1	1
4	4662	19948	0.82091396214185	1	1	1	1
4	4663	19949	0.84644392787312	1	1	1	1
4	4665	19950	0.7588275204404	1	1	1	1
4	4666	19951	0.96294546377939	1	1	1	1
4	4667	19952	0.88364471118263	1	1	1	1
4	4668	19953	0.88802343023366	1	1	1	1
4	4669	19954	0.67636821162215	1	1	1	1
4	4670	19955	0.97315678555677	1	1	1	1
4	4673	19958	0.80448322118213	1	1	1	1
4	4674	19959	0.89658708071087	1	1	1	1
4	4675	19960	0.86559722799354	1	1	1	1
4	4676	19961	0.73292501284649	1	1	1	1
4	4678	19963	0.91774739716849	1	1	1	1
4	4679	19964	0.9123227776846	1	1	1	1
4	4680	19965	0.80508370132902	1	1	1	1
4	4681	19966	0.88950154814476	1	1	1	1
4	4682	19967	0.79216009111788	1	1	1	1
4	4683	19968	0.86626156654841	1	1	1	1
4	4684	19969	0.77645649803824	1	1	1	1
4	4685	19970	0.56825408710753	1	1	1	1
4	4686	19971	0.81132999634465	1	1	1	1
4	4687	19972	0.86531397400658	1	1	1	1
4	4688	19973	0.7710366143385	1	1	1	1
4	4689	19974	0.86833384419437	1	1	1	1
4	4690	19975	0.91424455036863	1	1	1	1
4	4691	19976	0.74490423599351	1	1	1	1
4	4692	19977	0.92808415229862	1	1	1	1
4	4693	19978	0.92939370024867	1	1	1	1
4	4695	19979	0.94779516118514	1	1	1	1
4	4696	19980	0.8994981426604	1	1	1	1
4	4697	19981	0.91069792343875	1	1	1	1
4	4698	19982	0.86690009337068	1	1	1	1
4	4699	19983	0.90528168246704	1	1	1	1
4	4700	19984	0.8939115690781	1	1	1	1
4	4701	19985	0.80561912965691	1	1	1	1
4	4702	19986	0.897652904282	1	1	1	1
4	4703	19987	0.76551897620431	1	1	1	1
4	4705	19989	0.87887038103245	1	1	1	1
4	4708	19992	0.90686919028805	1	1	1	1
4	4709	19993	0.71733864762813	1	1	1	1
4	4710	19994	0.90853972153667	1	1	1	1
4	4717	20001	0.92647930175236	1	1	1	1
4	4719	20003	0.9480785606602	1	1	1	1
4	4720	20004	0.13927514951264	1	1	1	1
4	4721	20005	0.80586322443876	1	1	1	1
4	4722	20006	0.63955342902711	1	1	1	1
4	4723	20007	0.86928005031078	1	1	1	1
4	4724	20008	0.95358002069866	1	1	1	1
4	4725	20009	0.89387778474907	1	1	1	1
4	4726	20010	0.87191522322199	1	1	1	1
4	4727	20011	0.87832204986313	1	1	1	1
4	4728	20012	0.73642035961978	1	1	1	1
4	4729	20013	0.91621765988079	1	1	1	1
4	4730	20014	0.94402581053179	1	1	1	1
4	4731	20015	0.77054955032412	1	1	1	1
4	4733	20017	0.85458276768398	1	1	1	1
4	4734	20018	0.80936179892046	1	1	1	1
4	4736	20020	0.82235162517182	1	1	1	1
4	4737	20021	0.85976544780583	1	1	1	1
4	4738	20022	0.70151157833328	1	1	1	1
4	4739	20023	0.84702697854743	1	1	1	1
4	4741	20025	0.91854644862964	1	1	1	1
4	4743	20027	0.80201788310063	1	1	1	1
4	4744	20028	0.89023860761883	1	1	1	1
4	4745	20029	0.89515391395284	1	1	1	1
4	4746	20030	0.78256232715863	1	1	1	1
4	4747	20031	0.91116150173347	1	1	1	1
4	4748	20032	0.98270509977827	1	1	1	1
4	4749	20033	0.67902345355258	1	1	1	1
4	4750	20034	0.92538094865895	1	1	1	1
4	4751	20035	0.89638244438609	1	1	1	1
4	4752	20036	0.84321546044192	1	1	1	1
4	4753	20037	0.90306396821273	1	1	1	1
4	4754	20038	0.9269192368037	1	1	1	1
4	4755	20039	0.90802258231504	1	1	1	1
4	4756	20040	0.93629579375848	1	1	1	1
4	4757	20041	0.93762181936231	1	1	1	1
4	4758	20042	0.8165920942283	1	1	1	1
4	4759	20043	0.7627680879579	1	1	1	1
4	4761	20045	0.82135359255148	1	1	1	1
4	4762	20046	0.844916428429	1	1	1	1
4	4763	20047	0.79882948111174	1	1	1	1
4	4765	20049	0.99290767632423	1	1	1	1
4	4770	20054	0.76933188952639	1	1	1	1
4	4771	20055	0.83550941926266	1	1	1	1
4	4773	20057	0.77824735613292	1	1	1	1
4	4774	20058	0.82343256474493	1	1	1	1
4	4775	20059	0.82914295468071	1	1	1	1
4	4776	20060	0.82512909147033	1	1	1	1
4	4777	20061	0.79404664151891	1	1	1	1
4	4778	20062	0.82816377906312	1	1	1	1
4	4779	20063	0.85181324632121	1	1	1	1
4	4781	20064	0.71408557466622	1	1	1	1
4	4782	20065	0.90724666142969	1	1	1	1
4	4783	20066	0.63068116751213	1	1	1	1
4	4786	20069	0.63943885955328	1	1	1	1
4	4787	20070	0.82831538674201	1	1	1	1
4	4788	20071	0.89346309686437	1	1	1	1
4	4789	20072	0.86855736774834	1	1	1	1
4	4790	20073	0.78947056087422	1	1	1	1
4	4792	20075	0.67400456098889	1	1	1	1
4	4794	20077	0.87392703441907	1	1	1	1
4	4795	20078	0.78375500254959	1	1	1	1
4	4796	20079	0.82574845623683	1	1	1	1
4	4797	20080	0.80014703014906	1	1	1	1
4	4798	20081	0.93480176211454	1	1	1	1
4	4799	20082	0.88410175191824	1	1	1	1
4	4800	20083	0.92975357636237	1	1	1	1
4	4801	20084	0.53926609801097	1	1	1	1
4	4802	20085	0.70478142150989	1	1	1	1
4	4803	20086	0.69926941707979	1	1	1	1
4	4804	20087	0.96914927978119	1	1	1	1
4	4805	20088	0.70353102931051	1	1	1	1
4	4806	20089	0.72977213739319	1	1	1	1
4	4807	20090	0.84837244984107	1	1	1	1
4	4808	20091	0.91395329319467	1	1	1	1
4	4809	20092	0.88560914373646	1	1	1	1
4	4811	20094	0.87193081094414	1	1	1	1
4	4812	20095	0.87196788998291	1	1	1	1
4	4813	20096	0.895677192354	1	1	1	1
4	4815	20098	0.93923099201393	1	1	1	1
4	4816	20099	0.9224090702204	1	1	1	1
